model,MAE,MSE,RMSE,R2_train,R2,RMSLE,MAPE,best_params_
linreg_ts_pca,16495.869703,589870998.375515,24287.260001,0.915563,0.86888,0.132573,9.597195,
lasso_tf,13727.879111,439747138.942382,20970.148758,0.907456,0.90225,0.110673,8.018431,{'lasso__alpha': 0.001}
lasso_ts,13860.472218,444166698.023036,21075.262704,0.906458,0.901268,0.111268,8.087384,{'lasso__alpha': 0.001}
lasso_ts_pca,15432.840192,540447864.981892,23247.5346,0.888485,0.879866,0.121488,8.915521,{'lasso__alpha': 0.001}
krr_tf,15233.078584,529475517.767123,23010.335021,0.881236,0.882305,0.125375,8.992524,"{'krr__alpha': 0.1, 'krr__degree': 1, 'krr__gamma': 0.1, 'krr__kernel': 'poly'}"
krr_ts,15298.73684,535919528.068328,23149.935811,0.88045,0.880873,0.125789,9.011885,"{'krr__alpha': 0.1, 'krr__degree': 1, 'krr__gamma': 0.1, 'krr__kernel': 'poly'}"
krr_ts_pca,16805.843808,611500893.250334,24728.544099,0.868734,0.864072,0.131809,9.735626,"{'krr__alpha': 0.1, 'krr__degree': 1, 'krr__gamma': 0.1, 'krr__kernel': 'poly'}"
enet_tf,13701.440997,438618879.197687,20943.229913,0.907622,0.902501,0.110574,8.004202,"{'enet__alpha': 0.001, 'enet__l1_ratio': 0.9}"
enet_ts,13815.074762,442010807.141375,21024.053062,0.906826,0.901747,0.111049,8.063092,"{'enet__alpha': 0.001, 'enet__l1_ratio': 0.9}"
enet_ts_pca,15394.908496,533519545.394272,23098.042025,0.889526,0.881406,0.12092,8.858416,"{'enet__alpha': 0.001, 'enet__l1_ratio': 0.5}"
gb_tf,14217.61784,500606643.837471,22374.240632,0.895584,0.888722,0.117558,8.382564,"{'gb__subsample': 0.7, 'gb__n_estimators': 500, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 4, 'gb__max_depth': 5, 'gb__loss': 'huber', 'gb__learning_rate': 0.05}"
gb_ts,13677.415378,454331893.287221,21315.062592,0.900214,0.899008,0.114922,8.213744,"{'gb__subsample': 1.0, 'gb__n_estimators': 500, 'gb__min_samples_split': 10, 'gb__min_samples_leaf': 1, 'gb__max_depth': 5, 'gb__loss': 'huber', 'gb__learning_rate': 0.05}"
gb_ts_pca,16126.98828,583282190.588429,24151.235798,0.873106,0.870345,0.129595,9.503118,"{'gb__subsample': 1.0, 'gb__n_estimators': 500, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 4, 'gb__max_depth': 5, 'gb__loss': 'squared_error', 'gb__learning_rate': 0.1}"
xgb_tf,14169.155026,475780927.696214,21812.40307,0.893713,0.894241,0.118607,8.416708,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.1, 'xgb__reg_alpha': 0.1, 'xgb__n_estimators': 200, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.5}"
xgb_ts,14728.387362,513918819.075027,22669.777658,0.889779,0.885763,0.120782,8.711501,"{'xgb__subsample': 1, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 300, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.5}"
xgb_ts_pca,15924.961382,618288480.639613,24865.407309,0.868017,0.862563,0.132168,9.225667,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0, 'xgb__reg_alpha': 0, 'xgb__n_estimators': 300, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.7}"
lgbm_tf,14994.950322,533145333.137727,23089.940085,0.889809,0.881489,0.120765,8.711325,"{'lgbm__subsample': 1.0, 'lgbm__n_estimators': 500, 'lgbm__max_depth': 3, 'lgbm__learning_rate': 0.05, 'lgbm__colsample_bytree': 0.5}"
lgbm_ts,15035.035022,544656620.79219,23337.879526,0.883735,0.878931,0.124049,8.849665,"{'lgbm__subsample': 0.5, 'lgbm__n_estimators': 200, 'lgbm__max_depth': 3, 'lgbm__learning_rate': 0.1, 'lgbm__colsample_bytree': 0.5}"
lgbm_ts_pca,16342.667975,607981910.068822,24657.289187,0.876518,0.864854,0.127841,9.427372,"{'lgbm__subsample': 0.5, 'lgbm__n_estimators': 200, 'lgbm__max_depth': 5, 'lgbm__learning_rate': 0.05, 'lgbm__colsample_bytree': 0.5}"
knn_tf,18404.026267,788278638.014498,28076.300291,0.841461,0.824777,0.144856,10.63055,"{'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}"
knn_ts,18424.246417,806691779.551383,28402.319968,0.840093,0.820684,0.145479,10.579553,"{'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}"
knn_ts_pca,19779.245183,858686278.133396,29303.349265,0.821288,0.809126,0.153796,11.562553,"{'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}"
svr_tf,13995.118073,470109778.169501,21682.015086,0.901213,0.895501,0.114345,8.267065,"{'svr__C': 1, 'svr__gamma': 0.01, 'svr__kernel': 'rbf'}"
svr_ts,13978.6587,466247228.466212,21592.758704,0.900329,0.89636,0.114856,8.285307,"{'svr__C': 1, 'svr__gamma': 0.01, 'svr__kernel': 'rbf'}"
svr_ts_pca,15102.681756,517955026.519114,22758.625321,0.891548,0.884866,0.119808,8.858122,"{'svr__C': 1, 'svr__gamma': 0.01, 'svr__kernel': 'rbf'}"
voting_reg,12710.50115,411117241.06484,20276.026264,0.958025,0.908614,0.107338,7.518837,
stacking_reg,12851.201725,417274547.697075,20427.29908,0.97636,0.907246,0.109091,7.660141,
simple_avg_model,12665.449122,409625997.835917,20239.219299,0.957725,0.908946,0.107227,7.495954,
voting_weight_reg,12925.510936,413170920.45141,20326.606221,0.945845,0.908158,0.107715,7.603119,
weighted_avg_model,12911.003943,412891844.276309,20319.740261,0.945923,0.90822,0.107598,7.599444,
blending_model,13505.682034,423728906.242163,20584.676491,0.950914,0.905811,0.111742,8.000426,
